date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:25	1169/1169	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/rating-active.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/rating-active.png	(from https://ofminternational.org/wp-content/themes/kunco/css/woocommerce.css?ver=1.0.13)
17:54:27	673/673	---M--	200	added ('OK')	image/gif	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/ajax-loader.gif	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/ajax-loader.gif	(from https://ofminternational.org/wp-content/themes/kunco/css/woocommerce.css?ver=1.0.13)
17:54:29	52097/52097	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2022%20May%202023%2016:54:43%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/icon-cart.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/icon-cart.de.delayed	(from https://ofminternational.org/wp-content/themes/kunco/css/woocommerce.css?ver=1.0.13)
17:54:31	52097/52097	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2022%20May%202023%2016:54:46%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/icon-cart-white.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/icon-cart-white.df.delayed	(from https://ofminternational.org/wp-content/themes/kunco/css/woocommerce.css?ver=1.0.13)
17:54:32	135/135	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/plus.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/plus.png	(from https://ofminternational.org/wp-content/themes/kunco/css/woocommerce.css?ver=1.0.13)
17:54:33	115/115	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/minium.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/minium.png	(from https://ofminternational.org/wp-content/themes/kunco/css/woocommerce.css?ver=1.0.13)
17:54:35	52097/52097	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2022%20May%202023%2016:54:50%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/toggle_close.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/toggle_close.e2.delayed	(from https://ofminternational.org/wp-content/themes/kunco/css/template.css?ver=1.0.13)
17:54:37	52097/52097	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2022%20May%202023%2016:54:52%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/toggle_open.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/toggle_open.e3.delayed	(from https://ofminternational.org/wp-content/themes/kunco/css/template.css?ver=1.0.13)
17:54:39	10015/10015	---M--	200	added ('OK')	image/gif	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images//preloader.gif	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/preloader.gif	(from https://ofminternational.org/wp-content/themes/kunco/css/template.css?ver=1.0.13)
17:54:40	2870/2870	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images//icon-play.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/icon-play.png	(from https://ofminternational.org/wp-content/themes/kunco/css/template.css?ver=1.0.13)
17:54:42	218812/218812	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/bg-404.jpg	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/bg-404.jpg	(from https://ofminternational.org/wp-content/themes/kunco/css/template.css?ver=1.0.13)
17:54:42	9289/9289	---M--	200	added ('OK')	image/gif	date:Tue,%2002%20Mar%202021%2002:59:06%20GMT	https://ofminternational.org/wp-content/themes/kunco/images/preloader-18.gif	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/themes/kunco/images/preloader-18.gif	(from https://ofminternational.org/wp-content/themes/kunco/css/template.css?ver=1.0.13)
17:54:44	1009/1009	---M--	200	added ('OK')	image/png	date:Tue,%2002%20May%202023%2018:08:04%20GMT	https://ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://ofminternational.org/wp-content/plugins/jetpack/css/jetpack.css?ver=12.1)
17:54:45	1944/1944	---M--	200	added ('OK')	image/png	date:Tue,%2002%20May%202023%2018:08:04%20GMT	https://ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://ofminternational.org/wp-content/plugins/jetpack/css/jetpack.css?ver=12.1)
17:54:46	5704/5704	---M--	200	added ('OK')	image/png	date:Tue,%2002%20May%202023%2018:08:04%20GMT	https://ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://ofminternational.org/wp-content/plugins/jetpack/css/jetpack.css?ver=12.1)
17:54:48	2039/2039	---M--	200	added ('OK')	image/png	date:Tue,%2002%20May%202023%2018:08:04%20GMT	https://ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://ofminternational.org/wp-content/plugins/jetpack/css/jetpack.css?ver=12.1)
17:54:49	2072/2072	---M--	200	added ('OK')	image/png	date:Tue,%2002%20May%202023%2018:08:04%20GMT	https://ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://ofminternational.org/wp-content/plugins/jetpack/css/jetpack.css?ver=12.1)
17:54:50	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	C:/Users/j%20family/Desktop/church%20website/secure.gravatar.com/images/grav-share-sprite.png	(from https://ofminternational.org/wp-content/plugins/jetpack/css/jetpack.css?ver=12.1)
17:54:51	226/226	---M--	200	added ('Not%20Acceptable')	text/html	date:Mon,%2022%20May%202023%2016:55:07%20GMT	https://ofminternational.org/wp-includes/wlwmanifest.xml	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-includes/wlwmanifest.xml	(from https://ofminternational.org/)
17:54:52	3367/3367	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:07%20GMT	https://ofminternational.org/wp-json/wp/v2/pages/4161	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/wp/v2/pages/4161.json	(from https://ofminternational.org/join-the-campaign-for-the-crusade/)
17:54:53	2617/2617	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:07%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fjoin-the-campaign-for-the-crusade%2F	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embed3a73.json	(from https://ofminternational.org/join-the-campaign-for-the-crusade/)
17:54:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20May%202023%2016:55:08%20GMT	https://ofminternational.org/?p=4161	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/indexbcd9.html	(from https://ofminternational.org/join-the-campaign-for-the-crusade/)
17:54:54	2683/2683	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20May%202023%2016:55:09%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fjoin-the-campaign-for-the-crusade%2F&format=xml	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedbf70	(from https://ofminternational.org/join-the-campaign-for-the-crusade/)
17:54:55	43948/43948	---M--	200	added ('OK')	image/jpeg	etag:%222442f7d370f57e24%22	https://i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/cropped-Call-Action-BG.jpg?fit=1260%2C240&ssl=1	C:/Users/j%20family/Desktop/church%20website/i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/cropped-Call-Action-BG96d1.jpg	(from https://ofminternational.org/join-the-campaign-for-the-crusade/)
17:54:57	3680/3680	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:12%20GMT	https://ofminternational.org/wp-json/wp/v2/pages/4162	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/wp/v2/pages/4162.json	(from https://ofminternational.org/the-team-that-makes-the-vision-work/)
17:54:58	1135780/1135780	---M--	200	added ('OK')	image/jpeg	etag:%22b75dee153b59af26%22	https://i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/10.-CRUSADE-SLIDESHOW.jpg?fit=2201%2C1201&ssl=1	C:/Users/j%20family/Desktop/church%20website/i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/10.-CRUSADE-SLIDESHOW0723.jpg	(from https://ofminternational.org/join-the-campaign-for-the-crusade/)
17:55:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20May%202023%2016:55:15%20GMT	https://ofminternational.org/?p=4162	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/index0266.html	(from https://ofminternational.org/the-team-that-makes-the-vision-work/)
17:55:05	2627/2627	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:14%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fthe-team-that-makes-the-vision-work%2F	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedf9f9.json	(from https://ofminternational.org/the-team-that-makes-the-vision-work/)
17:55:09	2693/2693	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20May%202023%2016:55:21%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fthe-team-that-makes-the-vision-work%2F&format=xml	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embed2d06	(from https://ofminternational.org/the-team-that-makes-the-vision-work/)
17:55:10	373241/373241	---M--	200	added ('OK')	image/jpeg	etag:%22f9d90863a3ad4263%22	https://i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/meet.jpg?fit=1024%2C912&ssl=1	C:/Users/j%20family/Desktop/church%20website/i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/meet4649.jpg	(from https://ofminternational.org/the-team-that-makes-the-vision-work/)
17:55:12	3119/3119	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:26%20GMT	https://ofminternational.org/wp-json/wp/v2/pages/4180	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/wp/v2/pages/4180.json	(from https://ofminternational.org/the-restoration-agenda/)
17:55:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20May%202023%2016:55:27%20GMT	https://ofminternational.org/?p=4180	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/index823e.html	(from https://ofminternational.org/the-restoration-agenda/)
17:55:13	2562/2562	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:28%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fthe-restoration-agenda%2F	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedc17d.json	(from https://ofminternational.org/the-restoration-agenda/)
17:55:15	2628/2628	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20May%202023%2016:55:30%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fthe-restoration-agenda%2F&format=xml	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embed29ce	(from https://ofminternational.org/the-restoration-agenda/)
17:55:18	1228580/1228580	---M--	200	added ('OK')	image/png	etag:%22daf56ff4d790f1f7%22	https://i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/res.-agena-.png?fit=1024%2C912&ssl=1	C:/Users/j%20family/Desktop/church%20website/i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/res.-agena-4649.png	(from https://ofminternational.org/the-restoration-agenda/)
17:55:18	651/651	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:33%20GMT	https://ofminternational.org/wp-json/wp/v2/categories/29	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/wp/v2/categories/29.json	(from https://ofminternational.org/category/ofm-international/)
17:55:18	8105/8105	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Apr%202021%2012:23:07%20GMT	https://ofminternational.org/category/ofm-international/feed/	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/category/ofm-international/feed/index.html	(from https://ofminternational.org/category/ofm-international/)
17:55:19	395845/395845	---M--	200	added ('OK')	image/jpeg	etag:%22466849f3b3de8f2c%22	https://i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/6.-restoration-.jpg?fit=2243%2C1201&ssl=1	C:/Users/j%20family/Desktop/church%20website/i0.wp.com/ofminternational.org/wp-content/uploads/2021/04/6.-restoration-1ef2.jpg	(from https://ofminternational.org/category/ofm-international/)
17:55:20	75344/75344	---M--	200	added ('OK')	image/jpeg	etag:%223510fdcab9aa5562%22	https://i0.wp.com/ofminternational.org/wp-content/uploads/2021/03/5.-Slideshow-the-men-LS.jpg?fit=1200%2C655&ssl=1	C:/Users/j%20family/Desktop/church%20website/i0.wp.com/ofminternational.org/wp-content/uploads/2021/03/5.-Slideshow-the-men-LS2606.jpg	(from https://ofminternational.org/category/ofm-international/)
17:55:21	3257/3257	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:36%20GMT	https://ofminternational.org/wp-json/wp/v2/posts/4196	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/wp/v2/posts/4196.json	(from https://ofminternational.org/restoration-agenda/)
17:55:21	897/897	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Apr%202021%2012:23:07%20GMT	https://ofminternational.org/restoration-agenda/feed/	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/restoration-agenda/feed/index.html	(from https://ofminternational.org/restoration-agenda/)
17:55:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20May%202023%2016:55:37%20GMT	https://ofminternational.org/?p=4196	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/index4252.html	(from https://ofminternational.org/restoration-agenda/)
17:55:23	2719/2719	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:38%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Frestoration-agenda%2F	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedb737.json	(from https://ofminternational.org/restoration-agenda/)
17:55:25	2826/2826	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20May%202023%2016:55:40%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Frestoration-agenda%2F&format=xml	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedb241	(from https://ofminternational.org/restoration-agenda/)
17:55:26	2981/2981	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:36:30%20GMT	https://ofminternational.org/wp-includes/js/comment-reply.min.js?ver=6.2.2	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-includes/js/comment-reply.min3781.js	(from https://ofminternational.org/restoration-agenda/)
17:55:28	3803/3803	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:43%20GMT	https://ofminternational.org/wp-json/wp/v2/posts/4186	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/wp/v2/posts/4186.json	(from https://ofminternational.org/join-the-team-that-makes-the-vision-work/)
17:55:28	963/963	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2014%20Apr%202021%2012:23:07%20GMT	https://ofminternational.org/join-the-team-that-makes-the-vision-work/feed/	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/join-the-team-that-makes-the-vision-work/feed/index.html	(from https://ofminternational.org/join-the-team-that-makes-the-vision-work/)
17:55:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20May%202023%2016:55:44%20GMT	https://ofminternational.org/?p=4186	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/index72bc.html	(from https://ofminternational.org/join-the-team-that-makes-the-vision-work/)
17:55:30	2837/2837	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20May%202023%2016:55:44%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fjoin-the-team-that-makes-the-vision-work%2F	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedb8de.json	(from https://ofminternational.org/join-the-team-that-makes-the-vision-work/)
17:55:31	2944/2944	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20May%202023%2016:55:46%20GMT	https://ofminternational.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fofminternational.org%2Fjoin-the-team-that-makes-the-vision-work%2F&format=xml	C:/Users/j%20family/Desktop/church%20website/ofminternational.org/wp-json/oembed/1.0/embedc76a	(from https://ofminternational.org/join-the-team-that-makes-the-vision-work/)
17:55:32	875/875	---MCZ	200	added ('OK')	text/plain	date:Mon,%2022%20May%202023%2016:55:47%20GMT	https://web.facebook.com/robots.txt		(from https://ofminternational.org/)
17:55:33	230073/230073	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20May%202023%2016:55:48%20GMT	https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr&_fb_noscript=1	C:/Users/j%20family/Desktop/church%20website/web.facebook.com/plugins/likebox2024.html	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:33	14668/14668	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/l/0,cross/0bwvt0bsqIF.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yp/l/0,cross/0bwvt0bsqIF1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:34	27695/27695	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/fhHgiUU1UEw.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/fhHgiUU1UEw1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:34	10530/10530	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yF/l/0,cross/OddrI9NOuB_.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yF/l/0,cross/OddrI9NOuB_1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:35	5928/5928	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xUCu69_VoIG.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/xUCu69_VoIG1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:35	18182/18182	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/SegIw8zniGI.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yx/l/0,cross/SegIw8zniGI1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:35	39555/39555	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/t7QfvbYkC6v.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/ys/l/0,cross/t7QfvbYkC6v1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:35	14506/14506	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yh/l/0,cross/-FLA8FVQchU.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yh/l/0,cross/-FLA8FVQchU1f8e.css	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:36	99424/99424	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/z1rgw_ywh9V.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yx/r/z1rgw_ywh9V1f8e.js	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:36	371151/371151	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/pPTF-F46psn.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/y7/r/pPTF-F46psn1f8e.js	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:37	53530/53530	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/ZM3L49TYQh3.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yk/r/ZM3L49TYQh31f8e.js	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:37	5318/5318	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/GG1Y0sYc7My.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yv/r/GG1Y0sYc7My1f8e.js	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:37	507/507	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yF/r/p55HfXW__mM.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3/yF/r/p55HfXW__mM1f8e.js	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
17:55:37	237744/237744	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iLl54/yT/l/en_GB/JGyP8Jcxgh5.js?_nc_x=Ij3Wp8lg5Kz	C:/Users/j%20family/Desktop/church%20website/static.xx.fbcdn.net/rsrc.php/v3iLl54/yT/l/en_GB/JGyP8Jcxgh51f8e.js	(from https://web.facebook.com/plugins/likebox.php?href=https%3A%2F%2Fwww.facebook.com%2FWeLoveApostleJohnsonSuleman&width=370&colorscheme=light&show_faces=true&stream=true&header=true&height=550&force_wall=true&connections=8&_rdc=1&_rdr)
